,Unnamed: 0,Unnamed: 0.1,sentence1,sentence2,hyp1,hyp2,label
3289,136309,136309,Lulu was excited to try the new candy store in town.,Lulu planted fruit and vegetable trees on her property.,Lulu needed healthy food too.,Lulu didn't want healthy food but only candy.,0
3660,144613,144613,Turner flunked his math test.,"When he took the test the next day, he flunked again",Turner convinced his teacher to take it again.,Turner couldn't convince his teacher to take it again.,0
4920,99631,99631,Jenna is a beautiful girl who's very lost.,Jenna is happy the man at the gas station helps her.,Jenna got lost on the way to a new job.,The man got lost on the way to a new job.,0
1336,134396,134396,Beth had shelves full of old computer books.,He was grateful to have something to fill his empty shelves with.,Beth donated some books to her brother.,Beth threw some books at her brother.,0
2566,69352,69352,Linda is retiring soon.,Linda retires and the company moves on without her successfully!,Linda was worried about her company.,Linda was closing down her company.,0
2156,58366,58366,Angie loved reading.,Angela was so happy!,Angela got a library card.,Angela never got a library card.,0
4016,21386,21386,Sally just got a brand new car.,Her brand new car looked amazing with its new chrome rims.,Sally bought new rims.,Sally crashed the car.,0
2932,24422,24422,Baylee was playing with her brother one afternoon.,Baylee walked over and shoved the ladybud in her brother's mouth.,Her brother was pulling her hair.,She was pulling her brother's hair.,0
2704,104374,104374,Brian was driving in his car.,They don't get the cops involved,Someone ran into him.,Noone ran into Brian.,0
1560,51862,51862,Gina was sitting in a dark room to beat the heat.,Gina walked to the gas station to buy a slushie instead.,"Even with the lights off, it was too hot to stay inside.","With the lights off, it was perfectly cool to stay inside.",0
3381,45811,45811,Stanley wondered if he would ever get out of prison.,Stanley will now spend the rest of his life in prison.,Stanley had killed an inmate and a guard.,Stanley had hugged an inmate and a guard.,0
1450,153289,153289,Sasha spotted a spider.,It fell on the floor.,Sasha swatted at the spiders.,Sasha just watched the spier.,0
2933,118735,118735,"Yesterday, I got into a fight with my best friend.",I'll be more careful when I see her today.,My friend said she was questioning our friendship.,My friend said she was valuing our friendship.,0
2760,124800,124800,I decided to add a new fountain pen to my collection.,I bought the pen.,It was more than I wanted to spend but I earned it with all my hard work.,It was less than I wanted to spend but I earned it with all my laziness.,0
3511,30385,30385,Jane and Jim had a fun first date.,They decided not to go on a third date.,"On the second date, Jane found out Jim supported Trump.","On the second date, Jane found out she liked Jim.",0
3939,22049,22049,The girl went to an English school.,It was because of her accent.,She wondered why no one could remember seeing her.,She wondered why no one could udnerstand her as much.,1
2843,69427,69427,Harry like to play with fire.,Harry is in a lot of trouble.,Harry set the house on fire.,Harry was not responsible with the fire.,0
4163,94740,94740,My granddaughter's day care is celebrating Chinese New Year.,My two year old granddaughter refused to try it on!,They handed her a Chinese dress.,They handed her a Chinese dress. She put it on.,0
4330,89861,89861,"Recently, I began creating my own computer game.",I look forward to finishing it and sharing it with friends and family.,I will continue it when I have time.,I will stop it when I have time.,0
1680,98669,98669,Andrea was at the lake.,"Luckily, everyone looked away while she fixed it.",Andrea was embarrassed by her messy hair.,Andrea was embarrassed by her ordered hair.,0
1897,90442,90442,John arranged a movie night for him and his family.,He decides to end the relationship the following day.,They decided on a movie and then he fought with his girlfriend the entire time.,They decided on a movie and then he made out with his girlfriend the entire time.,0
3015,112862,112862,Tom needed to get rid of some mice.,"He got a cat, and his mice problem is over.",Tom decided to get a cat.,Tom decided to get a dog.,0
989,62249,62249,Chris was hungry,Chris bought many delicious foods at the grocery store.,Chris went shopping for food.,Chris didn't have any money for food.,0
2998,138399,138399,Katherine was trying to wrap her kids Christmas gifts.,"In the end, the newspaper added a fun vibe.",Katherine could not find wrapping paper and used newspaper instead.,Katherine could not find wrapping paper and used tampons  instead.,0
3579,75895,75895,Melanie was overweight and badly wanted to slim down.,"After four weeks, she had lost twelve pounds!",Melanie decided to get a gym membership.,Melanie forgot to get a gym membership.,0
4774,5496,5496,Karen was always a hard worker.,It turned out she actually had the flu and was forced to stay home.,Karen felt sick but tried to go to work.,Karen felt sick and tried to take off work.,0
862,133197,133197,"Pat had always wanted to meet someone famous, so he went on a trip.",At the table next to him eating was George Clooney!,Pat ate outdoors in Hollywood every day on his vacation.,Pat ate outdoors in his Hollywood apartment every day on his vacation.,0
2167,85274,85274,Dan hit his golf ball and watched it go.,Dan snuck a ball on the green and made his putt from 10 feet.,The ball fell into the sand pit.,The ball fell into the shark pit.,0
1891,141219,141219,Jake decided to go on a short run.,Jake was incredibly upset and spent the day indoors.,Jake looked outside and it was raining.,Jake was happy it was sunny.,0
412,131812,131812,Johnny loves playing catch with his dad.,They have a wonderful Saturday together.,Johnny's mom made a lunch basket on Saturday.,Johnny's grandson made a lunch basket on Saturday.,0
2357,36195,36195,Tom was looking forward to his thirteenth birthday.,Tom went on to play basketball professionally.,Tom continued his education.,Tom ended his education.,0
3919,47758,47758,Ted was at the science store.,He took it home and played with it all night!,Ted found a new microscope.,Ted found a new cookbook.,0
3135,148276,148276,Karen fell in love with a boy named Josh.,She had to say goodbye to love and hopes to be happy again one day.,Karen had to move with her parents.,Karen had to move in with Josh.,0
3328,10054,10054,Tyler was taking a walk on the beach.,"Until it started to hail, then it really hurt Tyler, so he ran home.",Tyler was having a splendid time.,"Tyler was not having a splendid time, he slept at home.",0
72,77641,77641,I have to exercise tomorrow.,I'm thinking about cancelling my workout.,"I am really sore, though.","I am really sore, though. I still go.",0
2514,17748,17748,Jennifer was hungry on a rainy day.,Jennifer opened the can and began to eat.,"Luckily, Jennifer had a can of soup in the cupboard.","Original middle: ""Luckily, Jennifer had a can of baking soda in the cupboard."".",0
2531,21540,21540,Jim lost his new puppy spot.,Jim was very pleased to have his puppy back.,Jim found him down the street after searching.,Jim found him dead in the street after searching.,0
2289,150870,150870,"Kody Scott was a gang member with a fancy name, Monster.",The police said whoever beat up this man was a Monster.,A man was beat up one night in an alley.,Kody was beat up one night in an alley.,0
1745,11983,11983,I wanted to buy a car.,The dealer agreed and I purchased the car!,I offered the dealer a different price.,I offered the customer a different price.,0
3153,108332,108332,Lance got into a car accident with his Land Rover.,"However, Lance decided that he would keep the Land Rover.","The insurance company totaled it, despite it being repairable.","The insurance company towed it, despite it being repairable.",0
4176,35565,35565,George played ping pong well.,George was finally able to beat Pete.,and practiced his skills everyday.,and ignored practicing his skills everyday.,0
3122,12277,12277,Tyler played football with a team.,Everyone cheered him on.,"Tyler, scored four touchdowns during the first game.",Tyler fumbled four times during the first game.,0
