,Unnamed: 0,Unnamed: 0.1,sentence1,sentence2,hyp1,hyp2,label
1265,39535,39535,Brad's feet hurt.,His feet felt better than ever!,Brad got new shoes.,Brad wore the same shoes.,0
4859,50312,50312,Larry took his dog to the dog park.,Larry found out his dog hated cats.,"Larry's dog was calm when meeting other dogs, but when Larry's dog met cats, things got violent.","Larry's dog was calm when meeting other dogs, but when Larry's dog met rabbits, things got violent.",0
646,127774,127774,Jen was quite afraid of spiders.,Jen's brother took care of the spiders for Jen.,Many spiders were infesting Jen's apartment.,Jen's apartment was spider free.,0
382,46884,46884,Last spring I bought a bunch of lilies and tulips on sale.,Next spring I will have a host of beautiful flowers to enjoy!,I packed them away to plant pot plants later.,I packed them away to plant later.,1
1885,14651,14651,Elizabeth was baking chocolate chip cookies with her mother.,Her mother thought they were delicious and was not angry!,Elizabeth thought that she had not messed up.,Elizabeth thought that she had done great.,0
1663,14653,14653,Elizabeth was baking chocolate chip cookies with her mother.,Her mother thought they were delicious and was not angry!,Elizabeth thought that she had not messed up.,Elizabeth thought that she messed up measuring the flour.,0
704,133797,133797,Sandy arrived to work to meet a bouquet of red roses on her desk.,Sandy decided to enjoy the flowers and the nice gesture it represents.,Someone sent Sandy roses.,Sandy threw away the roses.,0
698,154417,154417,Kelly wanted to build a treehouse.,"When it was done, they went inside.","Kelly and her father built a large, sturdy house.",Kelly and her father refused to build a house.,0
3040,46121,46121,Amy always followed a local band on social media.,Amy got autographs from the band members before leaving the concert.,She went to their concert downtown one day.,She went to their funeral.,0
2684,146115,146115,"She sat by his bed, as she did every day.","Hopeful, she stood up, left and walked out of the room.",He didn't seem better today.,He seemed better today.,1
2237,130891,130891,Jason hadn't seen his father in Years.,Jason got up without a word and left the bar.,Jason's granddaughter was mean to him.,Jason's dad was mean to him.,1
2601,41739,41739,Jake wanted to make a YouTube account.,Jake hope no one would view his skits.,Jake quickly took some videos without putting much thought into them.,Jake took some videos he knew everyone would love.,0
2908,6757,6757,For some reason Ben's toothbrush was by the kitchen sink.,Ben had accidentally brushed his teeth with it!,Ben found the scrub brush in his bathroom.,Ben found the scrub brush in his garden.,0
1425,6759,6759,For some reason Ben's toothbrush was by the kitchen sink.,Ben had accidentally brushed his teeth with it!,he found a different toothbrush in the bathroom.,He found a different ball in the bedroom.,0
3336,73729,73729,A group of people began to protest the local library.,The librarian came out and told them to please be more quiet.,The group of people were loud in their protest.,The group of people were silent in their protest.,0
1568,91956,91956,Two friends got together to make a secret handshake.,They forgot most of it the next time they tried it.,Next time they saw each other they attempted the handshake.,They remembered it for 20 years.,0
4451,147729,147729,Anthony got asked to leave his house.,Eventually he was able to afford his own place to live.,Anthony had to get a job.,Anthony had to get a cat.,0
4160,169285,169285,Erin loved to sleep with candles.,Both Erin and the cat got out safely.,Erin's draperies caught fire from a candle flame.,"Erin's cat caught fire from a candle flame."".",0
1564,106020,106020,Hattie lived by herself in her house.,Hattie moved into the new place but was very upset about it.,"Hattie was our elderly neighbor, who her children thought could no longer live by herself after falling down her stairs.",Hattie's children got her a dog so she wasn't by herself.,0
2790,21757,21757,Gina had taken her crying brothers ice cream.,Gina got in trouble.,Gina laughed at her brother.,Gina laughed with her brother.,0
737,6609,6609,Gina's just discovered refrigerated cookie dough.,She would simply have to wait until she got her allowance.,Gina didn't have enough money for the cookie dough.,gina had enough money for the cookie dough.,0
4604,844,844,Jan went to lunch with Kim.,"Handing the bill to Jan, Kim said that lunch was on her.",Jan did not want to pay.,Jan wanted to pay.,0
472,18879,18879,Kevin was born in South Korea.,Kevin ended up being home schooled.,Kevin struggled at school.,Kevin thrived in school.,0
18,101681,101681,Gina had to secretly put her mom's house key back in her purse.,"She put the key back on the chain, and ran downstairs to her room.",Gina tiptoed quietly into her mom's bedroom.,Gina tripped into her mom's bedroom making a bang!.,0
2255,150937,150937,Chris needed some extra cash for clothes and CDs.,Chris was very pleased with how much she'd earned!,Chris decided to clean houses for extra money.,Chris decided to clean houses for free.,0
581,58860,58860,I have a map of the route I want to hike.,I pulled out the map and got back on course.,I lost my way.,I never lost my way.,0
1260,167222,167222,The teacher called my mother.,She confused me with another student.,My mother went to see my teacher.,But my friend's mother showed up instead.,1
3520,151535,151535,Erica was bored.,The rest of the day was filled with boredom for Erica.,None of Erica’s friends could hang out.,Erica's friends came over to hang out.,0
2697,3782,3782,Sal the radio DJ spent a lot of his day sorting through fan mail.,When every letter was opened he threw them all in the trash.,Sal does not like clutter.,Sal does not like organization.,0
4422,27920,27920,Adam was mountain climbing.,"There he clung, panting, until he had calmed down.",Adam found a stable handhold.,"When reaching for a handhold, Adam slipped.",1
1909,9451,9451,John took a big drink and swallowed an ice cube.,John was very upset that the ice melted.,He wanted more but the ice was melted.,He wanted more but the ice was frozen.,0
3324,20956,20956,Whitney's dog is full of energy.,Her dog is a playful pup.,Whitney went to a dog park to meet other dogs.,Whitney went to a panda park to meet other dogs.,0
554,116500,116500,"After I got out of the bus, I walked to the front of the school.",I was relaxed and happy.,I saw my friends and started talking to them.,I saw my friends and they completely ignored me.,0
4327,96385,96385,Gina wanted to see her crush Jamie.,She would have to wait until recess.,Jamie was running errands for the teacher.,Gina was running errands for her mother.,0
4424,46137,46137,Lila was running low on infant formula.,"There, she picked up new formula.",She went to the store.,She skipped going to the store.,0
3635,96565,96565,Judy rushed through the market.,She realized the package was 2 months old.,She bought some food and didn't look at the expiration date.,She bought some food and didn't look at the price.,0
4995,22029,22029,Mary always wanted to see a Broadway show.,That night she watched every second of the show in complete awe.,Mary got tickets and went to the show.,Mary almost got tickets to go to a show.,0
4979,45252,45252,I decided to make a cake to surprise my husband.,"The cake burnt to a crisp, so it was my surprise cake!",I put the oven on to hot.,I turned the oven off.,0
4348,2969,2969,Helen wanted to be a dancer.,"She began to teach ballet to kids, dancing every day!",In school she realized she would never be a professional.,In school she realized she would never be a teacher.,0
