,Unnamed: 0,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
524,524,['neutral'],6431072589.jpg#2,neutral,6431072589.jpg#2r3n,A mountain biker jumping a slope outdoors in a forest area.,( ( ( A ( mountain biker ) ) ( ( ( jumping ( a slope ) ) outdoors ) ( in ( a ( forest area ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN mountain) (NN biker)) (VP (VBG jumping) (NP (DT a) (NN slope)) (ADVP (RB outdoors)) (PP (IN in) (NP (DT a) (NN forest) (NN area)))) (. .))),A biker is doing jumps in a wooded area.,( ( A biker ) ( ( is ( doing ( jumps ( in ( a ( wooded area ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN biker)) (VP (VBZ is) (VP (VBG doing) (NP (NP (NNS jumps)) (PP (IN in) (NP (DT a) (JJ wooded) (NN area)))))) (. .)))
2244,2244,['contradiction'],2622986361.jpg#4,contradiction,2622986361.jpg#4r1c,Young men and women gather outside in the streets for a party.,( ( Young ( ( men and ) women ) ) ( ( ( gather outside ) ( in ( ( the streets ) ( for ( a party ) ) ) ) ) . ) ),(ROOT (S (NP (JJ Young) (NNS men) (CC and) (NNS women)) (VP (VBP gather) (ADVP (RB outside)) (PP (IN in) (NP (NP (DT the) (NNS streets)) (PP (IN for) (NP (DT a) (NN party)))))) (. .))),Young men and women are gathering inside in the streets for a party.,( ( Young ( ( men and ) women ) ) ( ( are ( ( gathering inside ) ( in ( ( the streets ) ( for ( a party ) ) ) ) ) ) . ) ),(ROOT (S (NP (JJ Young) (NNS men) (CC and) (NNS women)) (VP (VBP are) (VP (VBG gathering) (ADVP (RB inside)) (PP (IN in) (NP (NP (DT the) (NNS streets)) (PP (IN for) (NP (DT a) (NN party))))))) (. .)))
1697,1697,['contradiction'],111285749.jpg#0,contradiction,111285749.jpg#0r1c,"Five men, one wearing a white shirt standing on something, hanging up a picture of a child.","( ( ( ( ( ( Five men ) , ) ( one ( ( wearing ( a ( white ( shirt standing ) ) ) ) ( on something ) ) ) ) , ) ( ( hanging up ) ( ( a picture ) ( of ( a child ) ) ) ) ) . )","(ROOT (NP (NP (CD Five) (NNS men)) (, ,) (S (NP (PRP one)) (VP (VBG wearing) (NP (DT a) (JJ white) (NN shirt) (NN standing)) (PP (IN on) (NP (NN something))))) (, ,) (VP (VBG hanging) (PRT (RP up)) (NP (NP (DT a) (NN picture)) (PP (IN of) (NP (DT a) (NN child))))) (. .)))",A man is holding up a child.,( ( A man ) ( ( is ( ( holding up ) ( a child ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG holding) (PRT (RP up)) (NP (DT a) (NN child)))) (. .)))
3052,3052,['contradiction'],3281764360.jpg#4,contradiction,3281764360.jpg#4r1c,Photographer taking pictures of sunset.,( ( Photographer ( taking ( pictures ( of sunset ) ) ) ) . ),(ROOT (NP (NP (NNP Photographer)) (VP (VBG taking) (NP (NP (NNS pictures)) (PP (IN of) (NP (NN sunset))))) (. .))),Photographer taking pictures of of a birthday party.,( ( Photographer ( taking ( pictures ( of ( of ( a ( birthday party ) ) ) ) ) ) ) . ),(ROOT (NP (NP (NNP Photographer)) (VP (VBG taking) (NP (NP (NNS pictures)) (PP (IN of) (PP (IN of) (NP (DT a) (NN birthday) (NN party)))))) (. .)))
900,900,['neutral'],5201259529.jpg#4,neutral,5201259529.jpg#4r1n,A man is using his computer while seated at a desk.,( ( A man ) ( ( is ( ( using ( his computer ) ) ( while ( seated ( at ( a desk ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG using) (NP (PRP$ his) (NN computer)) (SBAR (IN while) (S (VP (VBN seated) (PP (IN at) (NP (DT a) (NN desk)))))))) (. .))),A man searches the internet sitting down.,( ( A man ) ( ( searches ( ( the internet ) ( sitting down ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ searches) (NP (NP (DT the) (NN internet)) (VP (VBG sitting) (PRT (RP down))))) (. .)))
2076,2076,['neutral'],1873655403.jpg#1,neutral,1873655403.jpg#1r3n,"Three male construction workers are examining something in a field, two of them are holding shovels.","( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )","(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))",Construction workers are looking at a deer in a field.,( ( Construction workers ) ( ( are ( looking ( at ( ( a deer ) ( in ( a field ) ) ) ) ) ) . ) ),(ROOT (S (NP (NN Construction) (NNS workers)) (VP (VBP are) (VP (VBG looking) (PP (IN at) (NP (NP (DT a) (NN deer)) (PP (IN in) (NP (DT a) (NN field))))))) (. .)))
2153,2153,['neutral'],1321651400.jpg#0,neutral,1321651400.jpg#0r2n,A blond woman in a white dress sits in a flowering tree while holding a white bird.,( ( ( A ( blond woman ) ) ( in ( a ( white dress ) ) ) ) ( ( ( sits ( in ( a ( flowering tree ) ) ) ) ( while ( holding ( a ( white bird ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (JJ blond) (NN woman)) (PP (IN in) (NP (DT a) (JJ white) (NN dress)))) (VP (VBZ sits) (PP (IN in) (NP (DT a) (NN flowering) (NN tree))) (SBAR (IN while) (S (VP (VBG holding) (NP (DT a) (JJ white) (NN bird)))))) (. .))),The woman is wearing shoes.,( ( The woman ) ( ( is ( wearing shoes ) ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBG wearing) (NP (NNS shoes)))) (. .)))
2543,2543,['neutral'],267593659.jpg#3,neutral,267593659.jpg#3r1n,Two workers in neon green shirts opening a utility box.,( ( ( ( Two workers ) ( in ( neon ( green shirts ) ) ) ) ( opening ( a ( utility box ) ) ) ) . ),(ROOT (NP (NP (NP (CD Two) (NNS workers)) (PP (IN in) (NP (NN neon) (JJ green) (NNS shirts)))) (VP (VBG opening) (NP (DT a) (NN utility) (NN box))) (. .))),Two electricians are opening a utility box.,( ( Two electricians ) ( ( are ( opening ( a ( utility box ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS electricians)) (VP (VBP are) (VP (VBG opening) (NP (DT a) (NN utility) (NN box)))) (. .)))
3757,3757,['neutral'],124390903.jpg#4,neutral,124390903.jpg#4r2n,a fat lady feeding her young daughter.,( ( ( a ( fat lady ) ) ( feeding ( her ( young daughter ) ) ) ) . ),(ROOT (NP (NP (DT a) (JJ fat) (NN lady)) (VP (VBG feeding) (NP (PRP$ her) (JJ young) (NN daughter))) (. .))),The daughter is eating something delicious.,( ( The daughter ) ( ( is ( eating ( something delicious ) ) ) . ) ),(ROOT (S (NP (DT The) (NN daughter)) (VP (VBZ is) (VP (VBG eating) (S (NP (NN something)) (ADJP (JJ delicious))))) (. .)))
4673,4673,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",2888408966.jpg#0,contradiction,2888408966.jpg#0r1c,A teenage boy doing a skateboard trick while another boy rides on a skateboard in the background.,( ( ( A ( teenage boy ) ) ( ( doing ( a ( skateboard trick ) ) ) ( while ( ( another ( boy rides ) ) ( on ( ( a skateboard ) ( in ( the background ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ teenage) (NN boy)) (VP (VBG doing) (NP (DT a) (JJ skateboard) (NN trick)) (PP (IN while) (NP (NP (DT another) (NN boy) (NNS rides)) (PP (IN on) (NP (NP (DT a) (NN skateboard)) (PP (IN in) (NP (DT the) (NN background)))))))) (. .))),the boy is doing tricks on his bmx bike,( ( the boy ) ( is ( ( doing tricks ) ( on ( his ( bmx bike ) ) ) ) ) ),(ROOT (S (NP (DT the) (NN boy)) (VP (VBZ is) (VP (VBG doing) (NP (NNS tricks)) (PP (IN on) (NP (PRP$ his) (NN bmx) (NN bike)))))))
1895,1895,['neutral'],2781699063.jpg#3,neutral,2781699063.jpg#3r1n,Two people enjoying a water fountain display.,( ( ( Two people ) ( enjoying ( a ( water fountain ) ) ) ) ( display . ) ),(ROOT (S (NP (NP (CD Two) (NNS people)) (VP (VBG enjoying) (NP (DT a) (NN water) (NN fountain)))) (VP (VBP display)) (. .))),two people in the water of a fountain,( ( two people ) ( in ( ( the water ) ( of ( a fountain ) ) ) ) ),(ROOT (NP (NP (CD two) (NNS people)) (PP (IN in) (NP (NP (DT the) (NN water)) (PP (IN of) (NP (DT a) (NN fountain)))))))
3295,3295,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction']",4685502759.jpg#0,neutral,4685502759.jpg#0r1n,A male is looking at different colored yarn wearing a white shirt.,( ( A male ) ( ( is ( ( looking ( at ( different ( colored yarn ) ) ) ) ( wearing ( a ( white shirt ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN male)) (VP (VBZ is) (VP (VBG looking) (PP (IN at) (NP (JJ different) (JJ colored) (NN yarn))) (S (VP (VBG wearing) (NP (DT a) (JJ white) (NN shirt)))))) (. .))),The man had a green shirt on earlier today,( ( The man ) ( had ( ( a ( green shirt ) ) ( on ( earlier today ) ) ) ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBD had) (NP (NP (DT a) (JJ green) (NN shirt)) (PP (IN on) (NP (JJR earlier) (NN today)))))))
3151,3151,['contradiction'],3329777647.jpg#4,contradiction,3329777647.jpg#4r1c,Two dogs chase another dog that has a ball.,( ( Two dogs ) ( ( chase ( ( another dog ) ( that ( has ( a ball ) ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS dogs)) (VP (VB chase) (NP (NP (DT another) (NN dog)) (SBAR (WHNP (WDT that)) (S (VP (VBZ has) (NP (DT a) (NN ball))))))) (. .))),3 dogs are sitting in a dog shelter hoping someone will adopt them and play ball with them.,( ( 3 dogs ) ( ( are ( ( sitting ( in ( a ( dog shelter ) ) ) ) ( hoping ( someone ( will ( ( ( adopt them ) and ) ( ( play ball ) ( with them ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD 3) (NNS dogs)) (VP (VBP are) (VP (VBG sitting) (PP (IN in) (NP (DT a) (NN dog) (NN shelter))) (S (VP (VBG hoping) (SBAR (S (NP (NN someone)) (VP (MD will) (VP (VP (VB adopt) (NP (PRP them))) (CC and) (VP (VB play) (NP (NN ball)) (PP (IN with) (NP (PRP them)))))))))))) (. .)))
3419,3419,['contradiction'],3497238310.jpg#1,contradiction,3497238310.jpg#1r1c,A group of men stand in a gymnasium with a basketball.,( ( ( A group ) ( of men ) ) ( ( stand ( in ( ( a gymnasium ) ( with ( a basketball ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS men)))) (VP (VBP stand) (PP (IN in) (NP (NP (DT a) (NN gymnasium)) (PP (IN with) (NP (DT a) (NN basketball)))))) (. .))),They are outside,( They ( are outside ) ),(ROOT (S (NP (PRP They)) (VP (VBP are) (ADJP (JJ outside)))))
2126,2126,['contradiction'],3564738125.jpg#4,contradiction,3564738125.jpg#4r1c,People lean over in the snow.,( People ( ( ( lean over ) ( in ( the snow ) ) ) . ) ),(ROOT (S (NP (NNS People)) (VP (VBP lean) (PRT (RP over)) (PP (IN in) (NP (DT the) (NN snow)))) (. .))),The day is warm and summery.,( ( The day ) ( ( is ( ( warm and ) summery ) ) . ) ),(ROOT (S (NP (DT The) (NN day)) (VP (VBZ is) (ADJP (JJ warm) (CC and) (JJ summery))) (. .)))
1016,1016,['contradiction'],2644916196.jpg#4,contradiction,2644916196.jpg#4r3c,Toddler with milk around his mouth.,( ( ( Toddler ( with milk ) ) ( around ( his mouth ) ) ) . ),(ROOT (S (VP (VB Toddler) (PP (IN with) (NP (NN milk))) (PP (IN around) (NP (PRP$ his) (NN mouth)))) (. .))),A toddler with juice around his mouth.,( ( ( ( A toddler ) ( with juice ) ) ( around ( his mouth ) ) ) . ),(ROOT (NP (NP (DT A) (NN toddler)) (PP (IN with) (NP (NN juice))) (PP (IN around) (NP (PRP$ his) (NN mouth))) (. .)))
3351,3351,['neutral'],6317524663.jpg#1,neutral,6317524663.jpg#1r3n,"Adolescent white man with black hair, black pants, and a white and black polka-dotted shirt holding and singing into a microphone.","( ( ( Adolescent ( white man ) ) ( with ( ( ( ( ( ( ( black hair ) , ) ( black pants ) ) , ) and ) ( a ( ( ( white and ) black ) ( polka-dotted shirt ) ) ) ) ( ( ( holding and ) singing ) ( into ( a microphone ) ) ) ) ) ) . )","(ROOT (S (VP (VB Adolescent) (NP (JJ white) (NN man)) (PP (IN with) (S (NP (NP (NP (JJ black) (NN hair)) (, ,) (NP (JJ black) (NNS pants)) (, ,)) (CC and) (NP (DT a) (ADJP (JJ white) (CC and) (JJ black)) (JJ polka-dotted) (NN shirt))) (VP (VBG holding) (CC and) (VBG singing) (PP (IN into) (NP (DT a) (NN microphone))))))) (. .)))",A white man has light black hair.,( ( A ( white man ) ) ( ( has ( light ( black hair ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ white) (NN man)) (VP (VBZ has) (NP (JJ light) (JJ black) (NN hair))) (. .)))
2228,2228,['entailment'],4762359831.jpg#2,entailment,4762359831.jpg#2r1e,Two men riding on a motorbike in an Asian community.,( ( ( Two men ) ( riding ( on ( ( a motorbike ) ( in ( an ( Asian community ) ) ) ) ) ) ) . ),(ROOT (NP (NP (CD Two) (NNS men)) (VP (VBG riding) (PP (IN on) (NP (NP (DT a) (NN motorbike)) (PP (IN in) (NP (DT an) (JJ Asian) (NN community)))))) (. .))),Two men are riding bikes.,( ( Two men ) ( ( are ( riding bikes ) ) . ) ),(ROOT (S (NP (CD Two) (NNS men)) (VP (VBP are) (VP (VBG riding) (NP (NNS bikes)))) (. .)))
2666,2666,['neutral'],2557998845.jpg#2,neutral,2557998845.jpg#2r1n,A woman buys fresh food from a stand at a farmer's market.,( ( A woman ) ( ( ( buys ( fresh food ) ) ( from ( ( a stand ) ( at ( ( a ( farmer 's ) ) market ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ buys) (NP (JJ fresh) (NN food)) (PP (IN from) (NP (NP (DT a) (NN stand)) (PP (IN at) (NP (NP (DT a) (NN farmer) (POS 's)) (NN market)))))) (. .))),A woman bought lettuce.,( ( A woman ) ( ( bought lettuce ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBD bought) (NP (NN lettuce))) (. .)))
3425,3425,['contradiction'],6808423201.jpg#0,contradiction,6808423201.jpg#0r1c,Women of all ages and backgrounds practice yoga in an indoor studio.,( ( Women ( of ( all ( ( ages and ) backgrounds ) ) ) ) ( ( practice ( yoga ( in ( an ( indoor studio ) ) ) ) ) . ) ),(ROOT (S (NP (NP (NNS Women)) (PP (IN of) (NP (DT all) (NNS ages) (CC and) (NNS backgrounds)))) (VP (VBP practice) (NP (NP (NN yoga)) (PP (IN in) (NP (DT an) (JJ indoor) (NN studio))))) (. .))),They are all young,( They ( ( are all ) young ) ),(ROOT (S (NP (PRP They)) (VP (VBP are) (RB all) (ADJP (JJ young)))))
2673,2673,['neutral'],7778073672.jpg#0,neutral,7778073672.jpg#0r4n,"Two woman playing a frisbee game, the frisbee in the air about to be caught by one of the women.","( ( ( Two woman ) ( playing ( ( ( a ( frisbee game ) ) , ) ( ( the frisbee ) ( in ( ( the air ) ( about ( to ( be ( caught ( by ( one ( of ( the women ) ) ) ) ) ) ) ) ) ) ) ) ) ) . )","(ROOT (NP (NP (CD Two) (NN woman)) (VP (VBG playing) (NP (NP (DT a) (JJ frisbee) (NN game)) (, ,) (NP (NP (DT the) (NN frisbee)) (PP (IN in) (NP (NP (DT the) (NN air)) (VP (IN about) (S (VP (TO to) (VP (VB be) (VP (VBN caught) (PP (IN by) (NP (NP (CD one)) (PP (IN of) (NP (DT the) (NNS women))))))))))))))) (. .)))",Two women are playing frisbee together in a grass field outdoors.,( ( Two women ) ( ( are ( ( ( playing frisbee ) ( together ( in ( a ( grass field ) ) ) ) ) outdoors ) ) . ) ),(ROOT (S (NP (CD Two) (NNS women)) (VP (VBP are) (VP (VBG playing) (NP (NN frisbee)) (PP (ADVP (RB together)) (IN in) (NP (DT a) (NN grass) (NN field))) (ADVP (RB outdoors)))) (. .)))
1174,1174,"['neutral', '', 'neutral', 'neutral', 'neutral']",1974336555.jpg#0,neutral,1974336555.jpg#0r1n,"A young man in his mid twenties is kicking his left foot about two feet off the leaf covered ground, with paved asphalt and green plants and trees in the background.","( ( ( A ( young man ) ) ( in ( his ( mid twenties ) ) ) ) ( ( is ( ( kicking ( his ( left foot ) ) ) ( ( ( about two ) feet ) ( off ( ( the leaf ) ( ( covered ( ( ground , ) ( with ( paved ( asphalt ( and ( green ( ( plants and ) trees ) ) ) ) ) ) ) ) ( in ( the background ) ) ) ) ) ) ) ) . ) )","(ROOT (S (NP (NP (DT A) (JJ young) (NN man)) (PP (IN in) (NP (PRP$ his) (JJ mid) (NNS twenties)))) (VP (VBZ is) (VP (VBG kicking) (NP (PRP$ his) (JJ left) (NN foot)) (PP (NP (QP (RB about) (CD two)) (NNS feet)) (IN off) (NP (NP (DT the) (NN leaf)) (VP (VBN covered) (NP (NP (NN ground)) (, ,) (PP (IN with) (NP (JJ paved) (NN asphalt) (CC and) (JJ green) (NNS plants) (CC and) (NNS trees)))) (PP (IN in) (NP (DT the) (NN background)))))))) (. .)))",a punk kicks leaves,( ( a punk ) ( kicks leaves ) ),(ROOT (S (NP (DT a) (NN punk)) (VP (VBZ kicks) (NP (NNS leaves)))))
1001,1001,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral']",462663804.jpg#0,neutral,462663804.jpg#0r1n,Two barefoot men are playing on a green lawn outside a building with other people in the background.,( ( Two ( barefoot men ) ) ( ( are ( ( playing ( on ( ( a ( green lawn ) ) ( outside ( a building ) ) ) ) ) ( with ( ( other people ) ( in ( the background ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (JJ barefoot) (NNS men)) (VP (VBP are) (VP (VBG playing) (PP (IN on) (NP (NP (DT a) (JJ green) (NN lawn)) (PP (IN outside) (NP (DT a) (NN building))))) (PP (IN with) (NP (NP (JJ other) (NNS people)) (PP (IN in) (NP (DT the) (NN background))))))) (. .))),Two men are playing barefoot lawn darts.,( ( Two men ) ( ( are ( playing ( barefoot ( lawn darts ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS men)) (VP (VBP are) (VP (VBG playing) (NP (JJ barefoot) (NN lawn) (NN darts)))) (. .)))
590,590,['neutral'],4679111230.jpg#4,neutral,4679111230.jpg#4r1n,Firemen emerge from a subway station.,( Firemen ( ( emerge ( from ( a ( subway station ) ) ) ) . ) ),(ROOT (S (NP (NNP Firemen)) (VP (VBP emerge) (PP (IN from) (NP (DT a) (NN subway) (NN station)))) (. .))),The firemen are not working,( ( The firemen ) ( ( are not ) working ) ),(ROOT (S (NP (DT The) (NNS firemen)) (VP (VBP are) (RB not) (VP (VBG working)))))
946,946,['contradiction'],2425148763.jpg#1,contradiction,2425148763.jpg#1r4c,A woman talks to two other women and a man with notepads in an office building with large windows.,( ( A woman ) ( ( ( talks ( to ( ( ( two ( other women ) ) and ) ( a man ) ) ) ) ( with ( notepads ( in ( ( an ( office building ) ) ( with ( large windows ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ talks) (PP (TO to) (NP (NP (CD two) (JJ other) (NNS women)) (CC and) (NP (DT a) (NN man)))) (PP (IN with) (NP (NP (NNS notepads)) (PP (IN in) (NP (NP (DT an) (NN office) (NN building)) (PP (IN with) (NP (JJ large) (NNS windows)))))))) (. .))),The people are outside of the building looking inside.,( ( The people ) ( ( ( are ( outside ( of ( the building ) ) ) ) ( looking inside ) ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP are) (ADVP (IN outside) (PP (IN of) (NP (DT the) (NN building)))) (VP (VBG looking) (ADVP (RB inside)))) (. .)))
4812,4812,['contradiction'],536828916.jpg#1,contradiction,536828916.jpg#1r1c,The redheaded woman is staring off into the distance.,( ( The ( redheaded woman ) ) ( ( is ( ( staring off ) ( into ( the distance ) ) ) ) . ) ),(ROOT (S (NP (DT The) (JJ redheaded) (NN woman)) (VP (VBZ is) (VP (VBG staring) (PRT (RP off)) (PP (IN into) (NP (DT the) (NN distance))))) (. .))),The woman is brunette,( ( The woman ) ( is brunette ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (ADJP (JJ brunette)))))
3921,3921,['neutral'],3730944337.jpg#4,neutral,3730944337.jpg#4r1n,"Pitcher on mount, in red and white suite, pitching.","( ( ( ( ( ( Pitcher ( on mount ) ) , ) ( in ( red ( and ( white suite ) ) ) ) ) , ) pitching ) . )","(ROOT (NP (NP (NN Pitcher)) (PP (IN on) (NP (NN mount))) (, ,) (PP (IN in) (NP (JJ red) (CC and) (JJ white) (NN suite))) (, ,) (VP (VBG pitching)) (. .)))",A baseball team is playing a game.,( ( A ( baseball team ) ) ( ( is ( playing ( a game ) ) ) . ) ),(ROOT (S (NP (DT A) (NN baseball) (NN team)) (VP (VBZ is) (VP (VBG playing) (NP (DT a) (NN game)))) (. .)))
3547,3547,['entailment'],3362049454.jpg#0,entailment,3362049454.jpg#0r1e,The furry brown dog is running through the grassy area.,( ( The ( ( furry brown ) dog ) ) ( ( is ( running ( through ( the ( grassy area ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (ADJP (RB furry) (JJ brown)) (NN dog)) (VP (VBZ is) (VP (VBG running) (PP (IN through) (NP (DT the) (JJ grassy) (NN area))))) (. .))),The dog is playing in a field.,( ( The dog ) ( ( is ( playing ( in ( a field ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN dog)) (VP (VBZ is) (VP (VBG playing) (PP (IN in) (NP (DT a) (NN field))))) (. .)))
3487,3487,['neutral'],1384292980.jpg#3,neutral,1384292980.jpg#3r5n,Two young women walking.,( ( ( Two ( young women ) ) walking ) . ),(ROOT (NP (NP (CD Two) (JJ young) (NNS women)) (VP (VBG walking)) (. .))),A couple of girls are walking.,( ( ( A couple ) ( of girls ) ) ( ( are walking ) . ) ),(ROOT (S (NP (NP (DT A) (NN couple)) (PP (IN of) (NP (NNS girls)))) (VP (VBP are) (VP (VBG walking))) (. .)))
4287,4287,['contradiction'],4563177695.jpg#3,contradiction,4563177695.jpg#3r1c,Two guards are sitting near an entrance.,( ( Two guards ) ( ( are ( sitting ( near ( an entrance ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS guards)) (VP (VBP are) (VP (VBG sitting) (PP (IN near) (NP (DT an) (NN entrance))))) (. .))),Two guards are standing at the exit.,( ( Two guards ) ( ( are ( standing ( at ( the exit ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS guards)) (VP (VBP are) (VP (VBG standing) (PP (IN at) (NP (DT the) (NN exit))))) (. .)))
713,713,['neutral'],4943185444.jpg#0,neutral,4943185444.jpg#0r1n,A man stopping on the sidewalk with his bike to have a smoke.,( ( ( A man ) ( ( stopping ( on ( ( the sidewalk ) ( with ( his bike ) ) ) ) ) ( to ( have ( a smoke ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG stopping) (PP (IN on) (NP (NP (DT the) (NN sidewalk)) (PP (IN with) (NP (PRP$ his) (NN bike))))) (S (VP (TO to) (VP (VB have) (NP (DT a) (NN smoke)))))) (. .))),The man is lighting a cigarette.,( ( The man ) ( ( is ( lighting ( a cigarette ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (VP (VBG lighting) (NP (DT a) (NN cigarette)))) (. .)))
1995,1995,['neutral'],4509482298.jpg#4,neutral,4509482298.jpg#4r1n,A group of people sitting at some sort of gathering.,( ( ( ( A group ) ( of people ) ) ( sitting ( at ( ( some sort ) ( of gathering ) ) ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS people)))) (VP (VBG sitting) (PP (IN at) (NP (NP (DT some) (NN sort)) (PP (IN of) (NP (NN gathering)))))) (. .))),the people are laughing and talking,( ( the people ) ( are ( ( laughing and ) talking ) ) ),(ROOT (S (NP (DT the) (NNS people)) (VP (VBP are) (VP (VBG laughing) (CC and) (VBG talking)))))
