,Unnamed: 0,Unnamed: 0.1,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
3404,1508,1508,['neutral'],3488512097.jpg#4,neutral,3488512097.jpg#4r5n,A man riding a dirt bike,( A ( man ( riding ( a ( dirt bike ) ) ) ) ),(ROOT (FRAG (NP (DT A) (NN man) (S (VP (VBG riding) (NP (DT a) (NN dirt) (NN bike))))))),The man is racing the dirt bike.,( ( The man ) ( ( is ( racing ( the ( dirt bike ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (VP (VBG racing) (NP (DT the) (NN dirt) (NN bike)))) (. .)))
3405,3333,3333,['contradiction'],2745487323.jpg#2,contradiction,2745487323.jpg#2r1c,Three older men playing live music in a grand hall.,( ( ( Three ( older men ) ) ( ( playing ( live music ) ) ( in ( a ( grand hall ) ) ) ) ) . ),(ROOT (NP (NP (CD Three) (JJR older) (NNS men)) (VP (VBG playing) (NP (JJ live) (NN music)) (PP (IN in) (NP (DT a) (JJ grand) (NN hall)))) (. .))),A trio of jazz muscicians performing at a nightclub.,( ( ( A trio ) ( of jazz ) ) ( ( muscicians ( performing ( at ( a nightclub ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN trio)) (PP (IN of) (NP (NN jazz)))) (VP (VBZ muscicians) (S (VP (VBG performing) (PP (IN at) (NP (DT a) (NN nightclub)))))) (. .)))
3406,51,51,['contradiction'],190083339.jpg#4,contradiction,190083339.jpg#4r1c,A man and a woman cross the street in front of a pizza and gyro restaurant.,( ( ( ( A man ) and ) ( a woman ) ) ( ( cross ( ( the street ) ( in ( front ( of ( a ( pizza ( and ( gyro restaurant ) ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (CC and) (NP (DT a) (NN woman))) (VP (VBP cross) (NP (NP (DT the) (NN street)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT a) (NN pizza) (CC and) (NN gyro) (NN restaurant))))))) (. .))),The people are standing still on the curb.,( ( The people ) ( ( are ( ( standing still ) ( on ( the curb ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP are) (VP (VBG standing) (ADVP (RB still)) (PP (IN on) (NP (DT the) (NN curb))))) (. .)))
3407,2514,2514,['contradiction'],2060472076.jpg#4,contradiction,2060472076.jpg#4r1c,An elderly male is reaching for a crate.,( ( An ( elderly male ) ) ( ( is ( reaching ( for ( a crate ) ) ) ) . ) ),(ROOT (S (NP (DT An) (JJ elderly) (NN male)) (VP (VBZ is) (VP (VBG reaching) (PP (IN for) (NP (DT a) (NN crate))))) (. .))),A woman standing on a crate,( ( A ( woman standing ) ) ( on ( a crate ) ) ),(ROOT (NP (NP (DT A) (NN woman) (NN standing)) (PP (IN on) (NP (DT a) (NN crate)))))
3408,3841,3841,['contradiction'],3143032614.jpg#2,contradiction,3143032614.jpg#2r1c,A group of tourists are exploring the sight.,( ( ( A group ) ( of tourists ) ) ( ( are ( exploring ( the sight ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS tourists)))) (VP (VBP are) (VP (VBG exploring) (NP (DT the) (NN sight)))) (. .))),The people live next to the sight.,( ( The people ) ( ( ( live next ) ( to ( the sight ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS people)) (VP (VBP live) (ADVP (JJ next)) (PP (TO to) (NP (DT the) (NN sight)))) (. .)))
3409,4048,4048,['neutral'],3800969923.jpg#4,neutral,3800969923.jpg#4r1n,Craftsman hanging from a rope.,( ( Craftsman ( hanging ( from ( a rope ) ) ) ) . ),(ROOT (NP (NP (NNP Craftsman)) (VP (VBG hanging) (PP (IN from) (NP (DT a) (NN rope)))) (. .))),The rope is long.,( ( The rope ) ( ( is long ) . ) ),(ROOT (S (NP (DT The) (NN rope)) (VP (VBZ is) (ADJP (JJ long))) (. .)))
3410,4443,4443,['neutral'],5318400439.jpg#3,neutral,5318400439.jpg#3r1n,Four ballet dancers in black costumes are performing on a stage.,( ( ( Four ( ballet dancers ) ) ( in ( black costumes ) ) ) ( ( are ( performing ( on ( a stage ) ) ) ) . ) ),(ROOT (S (NP (NP (CD Four) (JJ ballet) (NNS dancers)) (PP (IN in) (NP (JJ black) (NNS costumes)))) (VP (VBP are) (VP (VBG performing) (PP (IN on) (NP (DT a) (NN stage))))) (. .))),people are performing in front of  a large crowd,( people ( are ( performing ( in ( front ( of ( a ( large crowd ) ) ) ) ) ) ) ),(ROOT (S (NP (NNS people)) (VP (VBP are) (VP (VBG performing) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT a) (JJ large) (NN crowd)))))))))
3411,4033,4033,"['neutral', 'neutral', 'entailment', 'entailment', 'entailment']",2646246120.jpg#3,entailment,2646246120.jpg#3r1n,A man in red sits under the shade of a small tree on the beach.,( ( ( A man ) ( in red ) ) ( ( sits ( under ( ( the shade ) ( of ( ( a ( small tree ) ) ( on ( the beach ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (NN red)))) (VP (VBZ sits) (PP (IN under) (NP (NP (DT the) (NN shade)) (PP (IN of) (NP (NP (DT a) (JJ small) (NN tree)) (PP (IN on) (NP (DT the) (NN beach)))))))) (. .))),"Someone wearing a red shirt, hides in the shade.","( ( Someone ( wearing ( ( ( a ( red shirt ) ) , ) ( hides ( in ( the shade ) ) ) ) ) ) . )","(ROOT (NP (NP (NN Someone)) (VP (VBG wearing) (NP (NP (DT a) (JJ red) (NN shirt)) (, ,) (NP (NP (NNS hides)) (PP (IN in) (NP (DT the) (NN shade)))))) (. .)))"
3412,2063,2063,['contradiction'],1873655403.jpg#0,contradiction,1873655403.jpg#0r4c,3 safety jacket clad Construction workers appear to be poking something interesting with their shovels.,( ( ( 3 ( safety jacket ) ) ( clad ( Construction workers ) ) ) ( ( appear ( to ( be ( poking ( something ( interesting ( with ( their shovels ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (CD 3) (NN safety) (NN jacket)) (VP (VBN clad) (NP (NN Construction) (NNS workers)))) (VP (VBP appear) (S (VP (TO to) (VP (VB be) (VP (VBG poking) (NP (NP (NN something)) (ADJP (JJ interesting) (PP (IN with) (NP (PRP$ their) (NNS shovels)))))))))) (. .))),3 construction workers on their lunch break.,( ( ( 3 ( construction workers ) ) ( on ( their lunch ) ) ) ( break . ) ),(ROOT (S (NP (NP (CD 3) (NN construction) (NNS workers)) (PP (IN on) (NP (PRP$ their) (NN lunch)))) (VP (VBP break)) (. .)))
3413,4386,4386,['neutral'],7156329476.jpg#1,neutral,7156329476.jpg#1r5n,A gentleman walking in the rain while holding his bagpipes appears to be late for an event of some sort.,( ( ( A gentleman ) ( ( walking ( in ( the ( rain while ) ) ) ) ( holding ( his bagpipes ) ) ) ) ( ( appears ( to ( be ( late ( for ( ( an event ) ( of ( some sort ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN gentleman)) (VP (VBG walking) (PP (IN in) (NP (DT the) (NN rain) (NN while))) (S (VP (VBG holding) (NP (PRP$ his) (NNS bagpipes)))))) (VP (VBZ appears) (S (VP (TO to) (VP (VB be) (ADJP (JJ late) (PP (IN for) (NP (NP (DT an) (NN event)) (PP (IN of) (NP (DT some) (NN sort)))))))))) (. .))),The man is late for a funeral.,( ( The man ) ( ( is ( late ( for ( a funeral ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (ADJP (JJ late) (PP (IN for) (NP (DT a) (NN funeral))))) (. .)))
3414,2320,2320,['neutral'],4963234016.jpg#2,neutral,4963234016.jpg#2r1n,A woman in a butchers shop leans over a counter and handles a large strip of meat.,( ( ( A woman ) ( in ( a ( butchers shop ) ) ) ) ( ( ( ( leans ( over ( a counter ) ) ) and ) ( handles ( ( a ( large strip ) ) ( of meat ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (DT a) (JJ butchers) (NN shop)))) (VP (VP (VBZ leans) (PP (IN over) (NP (DT a) (NN counter)))) (CC and) (VP (VBZ handles) (NP (NP (DT a) (JJ large) (NN strip)) (PP (IN of) (NP (NN meat)))))) (. .))),The lady butcher shows a customer a large cut.,( ( The ( lady butcher ) ) ( ( shows ( ( a customer ) ( a ( large cut ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN lady) (NN butcher)) (VP (VBZ shows) (NP (NP (DT a) (NN customer)) (NP (DT a) (JJ large) (NN cut)))) (. .)))
3415,2374,2374,"['contradiction', 'neutral', 'neutral', 'neutral', 'contradiction']",6474564205.jpg#4,neutral,6474564205.jpg#4r1c,A crew gets ready at the sideline in an empty basketball stadium.,( ( A crew ) ( ( gets ( ready ( at ( ( the sideline ) ( in ( an ( empty ( basketball stadium ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN crew)) (VP (VBZ gets) (ADJP (JJ ready) (PP (IN at) (NP (NP (DT the) (NN sideline)) (PP (IN in) (NP (DT an) (JJ empty) (NN basketball) (NN stadium))))))) (. .))),The team loses the game.,( ( The team ) ( ( loses ( the game ) ) . ) ),(ROOT (S (NP (DT The) (NN team)) (VP (VBZ loses) (NP (DT the) (NN game))) (. .)))
3416,1483,1483,['neutral'],4738240252.jpg#2,neutral,4738240252.jpg#2r1n,Workers are sitting next to a work zone eating food.,( Workers ( ( are ( sitting ( next ( to ( ( a ( work zone ) ) ( eating food ) ) ) ) ) ) . ) ),(ROOT (S (NP (NNPS Workers)) (VP (VBP are) (VP (VBG sitting) (ADVP (JJ next) (PP (TO to) (NP (NP (DT a) (NN work) (NN zone)) (VP (VBG eating) (NP (NN food)))))))) (. .))),the workers are finished the work,( ( the workers ) ( are ( finished ( the work ) ) ) ),(ROOT (S (NP (DT the) (NNS workers)) (VP (VBP are) (VP (VBN finished) (NP (DT the) (NN work))))))
3417,4422,4422,['neutral'],5932900326.jpg#4,neutral,5932900326.jpg#4r1n,Two females are looking at a notebook in a lab.,( ( Two females ) ( ( are ( looking ( at ( ( a notebook ) ( in ( a lab ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS females)) (VP (VBP are) (VP (VBG looking) (PP (IN at) (NP (NP (DT a) (NN notebook)) (PP (IN in) (NP (DT a) (NN lab))))))) (. .))),Lab partners are studying together.,( ( Lab partners ) ( ( are ( studying together ) ) . ) ),(ROOT (S (NP (NNP Lab) (NNS partners)) (VP (VBP are) (VP (VBG studying) (ADVP (RB together)))) (. .)))
3418,2588,2588,['neutral'],367248403.jpg#4,neutral,367248403.jpg#4r2n,Three people playing in the snow.,( ( ( Three people ) ( playing ( in ( the snow ) ) ) ) . ),(ROOT (NP (NP (CD Three) (NNS people)) (VP (VBG playing) (PP (IN in) (NP (DT the) (NN snow)))) (. .))),Three people build a snowman,( ( Three people ) ( build ( a snowman ) ) ),(ROOT (S (NP (CD Three) (NNS people)) (VP (VBP build) (NP (DT a) (NN snowman)))))
3419,1232,1232,['neutral'],407008823.jpg#0,neutral,407008823.jpg#0r1n,a lone person jumping through the air from one snowy mountain to another.,( ( ( a ( lone person ) ) ( ( jumping ( through ( the air ) ) ) ( from ( ( one ( snowy mountain ) ) ( to another ) ) ) ) ) . ),(ROOT (NP (NP (DT a) (JJ lone) (NN person)) (VP (VBG jumping) (PP (IN through) (NP (DT the) (NN air))) (PP (IN from) (NP (NP (CD one) (JJ snowy) (NN mountain)) (PP (TO to) (NP (DT another)))))) (. .))),A person jumps in the air to see how high they can jump.,( ( A person ) ( ( jumps ( in ( the ( air ( to ( see ( ( how high ) ( they ( can jump ) ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN person)) (VP (VBZ jumps) (PP (IN in) (NP (DT the) (NN air) (S (VP (TO to) (VP (VB see) (SBAR (WHADJP (WRB how) (JJ high)) (S (NP (PRP they)) (VP (MD can) (VP (VB jump))))))))))) (. .)))
3420,577,577,['neutral'],2096485764.jpg#3,neutral,2096485764.jpg#3r1n,A man sitting in a barber shop.,( ( ( A man ) ( sitting ( in ( a ( barber shop ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG sitting) (PP (IN in) (NP (DT a) (NN barber) (NN shop)))) (. .))),A man is waiting to get his haircut.,( ( A man ) ( ( is ( waiting ( to ( get ( his haircut ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG waiting) (S (VP (TO to) (VP (VB get) (NP (PRP$ his) (NN haircut))))))) (. .)))
3421,3334,3334,"['neutral', 'neutral', 'neutral', 'neutral', 'entailment']",2745487323.jpg#2,neutral,2745487323.jpg#2r1n,Three older men playing live music in a grand hall.,( ( ( Three ( older men ) ) ( ( playing ( live music ) ) ( in ( a ( grand hall ) ) ) ) ) . ),(ROOT (NP (NP (CD Three) (JJR older) (NNS men)) (VP (VBG playing) (NP (JJ live) (NN music)) (PP (IN in) (NP (DT a) (JJ grand) (NN hall)))) (. .))),A trio of older gentlemen play chamber music in a concert hall.,( ( ( A trio ) ( of ( older gentlemen ) ) ) ( ( play ( ( chamber music ) ( in ( a ( concert hall ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN trio)) (PP (IN of) (NP (JJR older) (NNS gentlemen)))) (VP (VBP play) (NP (NP (NN chamber) (NN music)) (PP (IN in) (NP (DT a) (NN concert) (NN hall))))) (. .)))
3422,4665,4665,['neutral'],276052913.jpg#3,neutral,276052913.jpg#3r1n,The baby in the crib is crying.,( ( ( The baby ) ( in ( the crib ) ) ) ( ( is crying ) . ) ),(ROOT (S (NP (NP (DT The) (NN baby)) (PP (IN in) (NP (DT the) (NN crib)))) (VP (VBZ is) (VP (VBG crying))) (. .))),The baby is hungry.,( ( The baby ) ( ( is hungry ) . ) ),(ROOT (S (NP (DT The) (NN baby)) (VP (VBZ is) (ADJP (JJ hungry))) (. .)))
3423,2934,2934,['contradiction'],6921499991.jpg#2,contradiction,6921499991.jpg#2r1c,A young woman draws lines on a tile with a permanent marker.,( ( A ( young woman ) ) ( ( ( draws lines ) ( on ( ( a tile ) ( with ( a ( permanent marker ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ young) (NN woman)) (VP (VBZ draws) (NP (NNS lines)) (PP (IN on) (NP (NP (DT a) (NN tile)) (PP (IN with) (NP (DT a) (JJ permanent) (NN marker)))))) (. .))),The carpenter draws lines on the wooden board.,( ( The carpenter ) ( ( draws ( lines ( on ( the ( wooden board ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN carpenter)) (VP (VBZ draws) (NP (NP (NNS lines)) (PP (IN on) (NP (DT the) (JJ wooden) (NN board))))) (. .)))
3424,3215,3215,['neutral'],5522182662.jpg#2,neutral,5522182662.jpg#2r1n,An older man in nautical gear smilingly turns a ship wheel.,( ( ( An ( older man ) ) ( in ( nautical gear ) ) ) ( smilingly ( ( turns ( a ( ship wheel ) ) ) . ) ) ),(ROOT (S (NP (NP (DT An) (JJR older) (NN man)) (PP (IN in) (NP (JJ nautical) (NN gear)))) (ADVP (RB smilingly)) (VP (VBZ turns) (NP (DT a) (NN ship) (NN wheel))) (. .))),An older man takes his ship on the sea.,( ( An ( older man ) ) ( ( ( takes ( his ship ) ) ( on ( the sea ) ) ) . ) ),(ROOT (S (NP (DT An) (JJR older) (NN man)) (VP (VBZ takes) (NP (PRP$ his) (NN ship)) (PP (IN on) (NP (DT the) (NN sea)))) (. .)))
3425,4555,4555,['neutral'],5385069995.jpg#2,neutral,5385069995.jpg#2r1n,A street band consisting of three saxophonists and a clarinetist playing on the street.,( ( ( A ( street band ) ) ( ( consisting ( of ( ( ( three saxophonists ) and ) ( a clarinetist ) ) ) ) ( playing ( on ( the street ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN street) (NN band)) (VP (VBG consisting) (PP (IN of) (NP (NP (CD three) (NNS saxophonists)) (CC and) (NP (DT a) (NN clarinetist)))) (S (VP (VBG playing) (PP (IN on) (NP (DT the) (NN street)))))) (. .))),The band is playing jazz music.,( ( The band ) ( ( is ( playing ( jazz music ) ) ) . ) ),(ROOT (S (NP (DT The) (NN band)) (VP (VBZ is) (VP (VBG playing) (NP (NN jazz) (NN music)))) (. .)))
3426,2213,2213,['neutral'],3507724518.jpg#1,neutral,3507724518.jpg#1r1n,A woman dressed in a white shirt is walking by graffiti.,( ( ( A woman ) ( dressed ( in ( a ( white shirt ) ) ) ) ) ( ( is ( walking ( by graffiti ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (VP (VBN dressed) (PP (IN in) (NP (DT a) (JJ white) (NN shirt))))) (VP (VBZ is) (VP (VBG walking) (PP (IN by) (NP (NNS graffiti))))) (. .))),A woman is walking in a dangerous neighborhood.,( ( A woman ) ( ( is ( walking ( in ( a ( dangerous neighborhood ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (VP (VBG walking) (PP (IN in) (NP (DT a) (JJ dangerous) (NN neighborhood))))) (. .)))
3427,1631,1631,['contradiction'],4770979319.jpg#3,contradiction,4770979319.jpg#3r1c,A woman in colorful garb with her back to the camera and cloth on her hear.,( ( ( A woman ) ( in ( ( colorful garb ) ( with ( ( her back ) ( to ( ( the ( ( camera and ) cloth ) ) ( on her ) ) ) ) ) ) ) ) ( hear . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (NP (JJ colorful) (NN garb)) (PP (IN with) (NP (NP (PRP$ her) (NN back)) (PP (TO to) (NP (NP (DT the) (NN camera) (CC and) (NN cloth)) (PP (IN on) (NP (PRP her)))))))))) (VP (VBP hear)) (. .))),A nun is praying.,( ( A nun ) ( ( is praying ) . ) ),(ROOT (S (NP (DT A) (NN nun)) (VP (VBZ is) (VP (VBG praying))) (. .)))
3428,2449,2449,"['neutral', 'neutral', 'neutral', 'neutral', 'contradiction']",316032526.jpg#2,neutral,316032526.jpg#2r1n,The little girl in the blue sweater is reading her book.,( ( ( The ( little girl ) ) ( in ( the ( blue sweater ) ) ) ) ( ( is ( reading ( her book ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (JJ little) (NN girl)) (PP (IN in) (NP (DT the) (JJ blue) (NN sweater)))) (VP (VBZ is) (VP (VBG reading) (NP (PRP$ her) (NN book)))) (. .))),A small child is reading her book to her stuffed animals.,( ( A ( small child ) ) ( ( is ( ( reading ( her book ) ) ( to ( her ( stuffed animals ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ small) (NN child)) (VP (VBZ is) (VP (VBG reading) (NP (PRP$ her) (NN book)) (PP (TO to) (NP (PRP$ her) (JJ stuffed) (NNS animals))))) (. .)))
3429,286,286,['neutral'],3706019259.jpg#1,neutral,3706019259.jpg#1r1n,"There is a woman holding a baby, along with a man with a save the children bag.","( There ( ( is ( ( a woman ) ( holding ( ( ( ( a baby ) , ) ( along ( with ( ( a man ) ( with ( a save ) ) ) ) ) ) ( the ( children bag ) ) ) ) ) ) . ) )","(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN woman)) (VP (VBG holding) (NP (NP (DT a) (NN baby)) (, ,) (ADVP (IN along) (PP (IN with) (NP (NP (DT a) (NN man)) (PP (IN with) (NP (DT a) (NN save)))))) (NP (DT the) (NNS children) (NN bag)))))) (. .)))",A man and a woman are hoding their son.,( ( ( ( A man ) and ) ( a woman ) ) ( ( are ( hoding ( their son ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (CC and) (NP (DT a) (NN woman))) (VP (VBP are) (VP (VBG hoding) (NP (PRP$ their) (NN son)))) (. .)))
3430,2583,2583,['neutral'],252802010.jpg#2,neutral,252802010.jpg#2r2n,Two small dogs run across the green grass.,( ( Two ( small dogs ) ) ( ( run ( across ( the ( green grass ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (JJ small) (NNS dogs)) (VP (VBP run) (PP (IN across) (NP (DT the) (JJ green) (NN grass)))) (. .))),One dog chases after the other dog.,( ( One dog ) ( ( chases ( after ( the ( other dog ) ) ) ) . ) ),(ROOT (S (NP (CD One) (NN dog)) (VP (VBZ chases) (PP (IN after) (NP (DT the) (JJ other) (NN dog)))) (. .)))
3431,1316,1316,['contradiction'],4678920190.jpg#2,contradiction,4678920190.jpg#2r2c,Asian city scene of people in street with bright lights and glass buildings behind.,( ( ( ( Asian ( city scene ) ) ( of ( people ( in ( street ( with ( bright ( lights ( and ( glass buildings ) ) ) ) ) ) ) ) ) ) behind ) . ),(ROOT (NP (NP (JJ Asian) (NN city) (NN scene)) (PP (IN of) (NP (NP (NNS people)) (PP (IN in) (NP (NP (NN street)) (PP (IN with) (NP (JJ bright) (NNS lights) (CC and) (NN glass) (NNS buildings))))))) (ADVP (RB behind)) (. .))),It is an American city.,( It ( ( is ( an ( American city ) ) ) . ) ),(ROOT (S (NP (PRP It)) (VP (VBZ is) (NP (DT an) (JJ American) (NN city))) (. .)))
3432,3037,3037,['neutral'],3281764360.jpg#2,neutral,3281764360.jpg#2r1n,A man looking at the scenery through binoculars.,( ( ( A man ) ( ( looking ( at ( the scenery ) ) ) ( through binoculars ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG looking) (PP (IN at) (NP (DT the) (NN scenery))) (PP (IN through) (NP (NNS binoculars)))) (. .))),The man does not like the scenery he is viewing.,( ( The man ) ( ( ( does not ) ( like ( ( the scenery ) ( he ( is viewing ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ does) (RB not) (VP (VB like) (NP (NP (DT the) (NN scenery)) (SBAR (S (NP (PRP he)) (VP (VBZ is) (VP (VBG viewing)))))))) (. .)))
3433,3953,3953,"['entailment', 'entailment', 'entailment', 'entailment', 'entailment']",7523563426.jpg#1,entailment,7523563426.jpg#1r1e,"Bruce Springsteen, dressed in black, is holding a microphone and pointing to a crowd.","( ( ( ( ( Bruce Springsteen ) , ) ( dressed ( in black ) ) ) , ) ( ( is ( ( ( holding ( a microphone ) ) and ) ( pointing ( to ( a crowd ) ) ) ) ) . ) )","(ROOT (S (NP (NP (NNP Bruce) (NNP Springsteen)) (, ,) (VP (VBN dressed) (PP (IN in) (ADJP (JJ black)))) (, ,)) (VP (VBZ is) (VP (VP (VBG holding) (NP (DT a) (NN microphone))) (CC and) (VP (VBG pointing) (PP (TO to) (NP (DT a) (NN crowd)))))) (. .)))",There is a man pointing to a crowd,( There ( is ( ( a man ) ( pointing ( to ( a crowd ) ) ) ) ) ),(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN man)) (VP (VBG pointing) (PP (TO to) (NP (DT a) (NN crowd))))))))
3434,2089,2089,['neutral'],1873655403.jpg#2,neutral,1873655403.jpg#2r4n,Three male workers in bright jackets are working in a field with shovels.,( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) ),(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .))),Three men are digging graves.,( ( Three men ) ( ( are ( digging graves ) ) . ) ),(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP are) (VP (VBG digging) (NP (NNS graves)))) (. .)))
3435,2398,2398,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",4586137415.jpg#3,contradiction,4586137415.jpg#3r1c,A young girl in all pink clothing walking.,( ( ( A ( young girl ) ) ( in ( all ( pink ( clothing walking ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ young) (NN girl)) (PP (IN in) (NP (DT all) (JJ pink) (NN clothing) (NN walking))) (. .))),The girl is wearing all blue clothing.,( ( The girl ) ( ( is ( wearing ( all ( blue clothing ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN girl)) (VP (VBZ is) (VP (VBG wearing) (NP (DT all) (JJ blue) (NN clothing)))) (. .)))
